,3505382437833163871,1595547253992982735,8523764040373092170,2771322293943696437,2499963405464422351,6913808928871837465,8090014401918662909,7253375616521942234,1832389209803772691,4251567550394252780,3851114791020298924,365232410729534389,5357760301589283557,6019828457453455861,4989225272249424166,8360952149202412821,2777529144454482807,2321488009812529928,190953228759513644,7714099140120028602,8528500798724660708,5488837215358928959,8505722956013813574,4937207837447689081,8150869110861504662,8241434300963625991,311530962824942785,7397732280149958960,1151545587650185282,6759932782318743513,8837877172193646396,4019953762057846459,5682433517877953659,5037571989635644661,1362259155844818706,1251588599635613650,7134929783037739920,8777136635932491518,1577480794105811618,5554220699009551237,8575236869861430815,1828621147424855962,6220203734371063717,6292484487882956662,8691017526510359416,5154512328027306608,6058502030556880721,1427619478316421361,6206177899940403545
1990-01-02,43.439,,65.61,115.1,,12212.0,75.966,2014.5,40.98,3920.75,9.16,358.22,,81.1386,,111.38,,78.304,2879.4,54.390625,1061.9,45.62,69.93,100.95,,746.56,2313.49,108.054,87.261,,,,,,1103.875,224.38,521.57,,,,9.97,27.59,,15.689,374.4375,,,14703.8125,
1990-01-03,43.281,,66.3,115.49,,11988.0,76.028,2013.5,42.4,3933.125,9.69,362.21,,81.0857,,112.93,,78.096,2920.2,54.28125,1046.85,45.4,72.18,104.23,,754.45,2347.66,107.635,87.664,,,,,,1116.6875,222.81,517.13,,,,10.89,27.7,,15.591,378.1875,,,14748.75,
1990-01-04,43.704,,65.75,117.44,,12356.0,75.931,2030.8,41.91,3929.0,9.61,353.03,,81.121,,111.6,,78.165,2908.5,54.296875,1058.47,45.52,72.65,103.18,,749.85,2368.63,107.356,90.486,,,,,,1100.25,225.29,534.77,,,,10.85,27.62,,15.934,374.9375,,,14721.8125,
1990-01-05,43.416,,66.16,117.55,,12474.0,76.019,2022.6,41.32,3920.75,9.83,347.58,,81.1651,,109.91,,78.188,2896.9,54.2890625,1078.81,45.37,70.47,104.08,,787.78,2330.72,107.252,91.472,,,,,,1107.5625,226.36,540.61,,,,10.84,27.59,,16.084,375.25,,,14739.8125,
1990-01-08,43.54,,68.29,118.77,,12356.0,76.011,2001.3,38.71,3941.375,9.33,348.05,,81.1651,,109.54,,78.281,2884.1,54.265625,1069.56,44.98,64.94,105.84,22.66,809.87,2337.04,106.973,92.412,,,,,,1100.25,226.19,532.39,,,,10.77,27.64,,15.86,379.5,,,14748.75,
1990-01-09,43.591,,68.25,118.93,,12580.0,76.011,2004.8,39.51,3937.25,9.13,349.26,,81.174,,111.02,,78.258,2895.7,54.2421875,1072.73,44.68,59.18,104.75,22.91,831.95,2378.96,106.694,92.009,,,,,,1091.125,226.44,538.01,,,,10.97,27.56,,15.824,379.0,,,14631.875,
1990-01-10,43.755,,67.94,119.49,,12711.0,76.17,2004.3,41.0,3924.875,9.11,343.23,,81.1916,,110.46,,77.911,2862.0,54.21875,1093.86,44.55,59.18,102.75,23.56,832.17,2371.21,107.6,91.472,,,,,,1058.3125,227.68,546.66,,,,11.13,27.42,,16.033,377.0625,,,14586.875,
1990-01-11,43.98,,68.11,119.21,,13224.0,76.268,2025.7,41.43,3933.125,9.6,349.36,,81.1828,,110.76,,78.003,2862.0,54.2109375,1097.56,44.55,,103.8,24.42,829.3,2343.35,108.158,92.009,,,,,,1047.3125,226.94,544.72,,,,11.12,27.55,,16.024,378.5,,,14559.9375,
1990-01-12,44.02,,67.45,119.62,,12974.0,76.268,1994.1,41.41,3994.9375,9.5,346.74,,81.2004,,107.22,,77.518,2801.5,54.140625,1095.18,44.66,,100.66,24.53,851.39,2269.84,107.705,90.845,,,,,,1043.6875,228.67,548.93,,,,11.15,27.35,,16.092,375.75,,,14443.0,
1990-01-15,43.946,,67.52,119.44,,12842.0,75.771,1994.1,40.03,4019.6875,9.25,347.11,,81.1386,,106.85,,77.056,2788.7,54.0078125,1096.24,44.18,55.1,98.85,22.76,857.57,2227.34,107.81,90.218,,,,,,1047.3125,230.0,547.42,,,,11.22,27.07,,15.824,374.4375,,,14371.0625,
1990-01-16,43.862,,66.62,119.14,,12593.0,75.851,1966.7,40.79,3999.0625,9.27,345.17,,81.068,,104.6,,77.033,2767.8,53.8515625,1088.58,44.04,53.79,99.33,22.55,876.78,2227.05,108.263,88.963,,,,,,1038.1875,226.86,542.99,,,,11.09,26.72,,15.785,369.4375,,,14326.125,
1990-01-17,44.025,,66.65,118.7,,12777.0,75.779,1991.1,39.57,3982.5625,9.09,350.67,,81.0415,,105.52,,77.541,2806.1,53.84375,1092.54,43.66,52.09,98.85,21.32,882.53,2261.8,109.135,89.142,,,,,,1018.125,225.37,545.26,,,,10.95,26.64,,15.854,369.0625,,,14425.0,
1990-01-18,44.138,,66.86,118.27,,12317.0,75.326,1963.6,40.75,3990.8125,9.22,348.58,,80.8561,,104.35,,77.449,2745.6,53.4921875,1085.94,43.3,53.17,97.29,21.78,861.55,2279.31,109.937,88.963,,,,,,1009.0,224.46,540.93,,,,11.03,26.66,,15.65,370.875,,,14308.125,
1990-01-19,44.149,,66.09,118.45,,12251.0,74.624,1961.6,42.38,3986.6875,9.43,351.3,,80.9444,,104.64,,77.518,2727.0,53.640625,1085.14,43.66,54.25,94.39,22.42,878.33,2335.03,110.705,88.694,,,,,,1014.5,224.71,545.15,,,,10.92,26.36,,15.68,367.8125,,,14101.25,
1990-01-22,44.234,,65.82,117.79,,12540.0,74.802,1950.4,40.37,3966.0625,9.31,349.68,,80.9709,,104.57,,77.934,2700.3,53.6640625,1077.48,43.32,52.71,93.86,21.48,900.42,2340.2,110.565,89.859,,,,,,998.0625,223.63,542.99,,,,11.18,26.26,,15.874,368.125,,,14119.25,
1990-01-23,43.1,,66.44,118.77,,12777.0,74.962,1944.3,,3974.3125,9.1,350.1,,80.9709,,104.64,,77.888,2680.5,53.7265625,1092.54,43.3,51.47,92.63,20.88,904.83,2299.13,109.728,89.232,,,,,,1010.875,225.45,545.8,,,,11.26,26.41,,15.949,368.9375,,,14128.25,
1990-01-24,42.593,,66.34,118.86,,12527.0,74.455,1905.6,,3970.1875,9.14,345.69,,80.9621,,101.71,,77.491,2661.9,53.4765625,1103.1,43.26,51.01,91.82,20.98,882.75,2312.63,109.798,88.112,,,,,,1014.5,225.12,551.42,,,,11.37,26.3,,15.704,368.125,,,14083.25,
1990-01-25,42.271,,65.71,119.44,,12764.0,74.331,1921.9,,3945.5,9.34,341.61,,80.9268,,102.48,,77.724,2689.8,53.390625,1099.4,43.61,52.32,92.87,21.05,877.89,2335.03,110.914,88.336,,,,,,999.875,225.78,555.21,,,,11.61,26.03,,15.689,363.0625,,,13867.4375,
1990-01-26,42.345,,66.16,119.86,,13040.0,73.922,1913.7,,3929.0,9.41,338.15,,80.9179,,101.75,,77.771,2714.2,53.2421875,1109.97,43.43,51.86,93.48,20.99,867.95,2352.54,110.6,88.336,,,,,,1001.75,227.6,566.35,,,,11.38,25.95,,15.71,363.25,,,13714.5625,
1990-01-29,42.474,,66.86,121.13,,12724.0,74.269,1913.7,40.8,3949.625,9.5,338.93,,80.9091,,102.45,,77.631,2734.0,53.234375,1107.36,43.69,52.24,91.96,21.53,869.28,2320.38,110.636,87.978,,,,,,1009.0,227.85,566.67,,,,11.39,26.07,,15.689,366.5,,,13624.625,
1990-01-30,42.666,,66.41,120.49,,12829.0,74.278,1902.1,40.19,3933.125,9.41,344.49,,80.9003,,103.32,,77.631,2725.9,53.171875,1104.24,43.46,52.17,90.92,21.31,863.97,2308.03,110.96,88.515,,,,,,1001.75,227.68,562.02,,,,11.06,25.75,,15.665,363.25,,,13525.6875,
1990-01-31,43.021,,66.65,121.1,,12645.0,74.429,1904.1,40.59,3929.0,9.5,351.46,,80.9091,,102.81,,76.932,2741.0,53.3125,1088.35,43.36,51.47,93.72,20.74,867.95,2297.12,109.448,87.351,,,,,,987.125,226.19,554.02,,,,11.28,25.8,,15.615,364.875,,,13516.6875,
1990-02-01,43.016,,66.82,121.42,,12632.0,74.429,1905.1,40.62,3916.625,9.44,350.73,,80.9179,,103.43,,77.025,2748.0,53.3359375,1102.67,43.41,51.63,92.87,,858.23,2315.79,109.556,86.365,,,,,,990.75,226.44,559.64,,,,11.33,25.72,,15.913,364.0625,,,13498.75,
1990-02-02,43.241,,67.03,121.43,,12645.0,74.367,1939.5,41.2,3904.25,9.56,351.77,,80.8826,,104.42,,77.421,2765.4,53.1796875,1102.93,43.29,52.94,95.1,,859.12,2308.32,110.096,86.724,,,,,,992.625,224.95,557.91,,,,11.34,25.57,,15.943,364.375,,,13633.625,
1990-02-05,42.801,,66.51,122.63,,12803.0,74.438,1937.4,40.07,3900.125,9.37,354.55,,80.8826,,103.91,,77.538,2745.6,53.1484375,1113.61,42.86,51.17,93.82,19.91,837.03,2298.55,110.888,88.067,,,,,,985.3125,226.53,561.37,,,,11.38,25.54,,16.003,363.0625,,,13795.5,
1990-02-06,42.796,,66.37,122.82,,12685.0,74.42,1925.3,40.28,3920.75,9.42,348.68,,80.8826,,102.23,,77.072,2714.2,53.0546875,1110.75,42.99,51.17,94.29,20.0,851.61,2298.55,111.248,87.619,,,,,,988.9375,226.28,560.62,,,,11.18,25.72,,15.934,366.0,,,13768.5,
1990-02-07,42.361,,67.03,122.32,,12382.0,73.993,1905.6,39.94,3945.5,9.35,350.83,,80.8738,,100.51,,76.955,2697.9,53.0390625,1102.15,42.72,49.93,95.1,19.89,862.43,2345.08,111.464,88.023,,,,,,1001.75,225.45,553.8,,,,11.46,25.93,,15.937,369.25,,,13777.5,
1990-02-08,42.181,,67.38,122.19,,12514.0,73.931,1921.3,39.53,3941.375,9.34,352.09,,80.8826,,101.6,,76.839,2735.2,53.15625,1103.2,43.03,,94.82,19.69,863.09,2357.43,111.536,87.799,,,,,,999.875,226.53,555.53,,,,11.38,25.67,,15.958,367.3125,,,13759.5,
1990-02-09,41.905,,67.59,122.41,,12790.0,73.727,1914.2,38.91,3949.625,9.34,348.58,,80.9179,,100.73,,76.233,2697.9,53.453125,1095.64,43.03,50.93,96.24,19.61,857.57,2442.72,110.996,87.754,,,,,,1007.1875,225.29,556.07,,,,11.58,25.69,,15.749,368.625,,,13912.4375,
1990-02-12,42.153,,68.35,122.29,,12882.0,73.665,1877.4,39.43,3990.8125,9.39,352.67,,80.9091,,99.3,,76.303,2660.7,53.3125,1103.46,42.82,,94.96,19.91,852.27,2477.47,111.68,88.336,,,,,,1018.125,225.95,566.67,,,,11.44,25.58,,15.845,367.625,,,14029.3125,
1990-02-13,41.938,,68.35,122.02,,12737.0,73.647,1864.8,39.19,3986.6875,9.42,358.69,,80.9444,,99.7,,76.512,2666.5,53.4375,1099.29,43.18,51.23,99.04,20.24,867.07,2485.51,111.464,89.232,,,,,,1018.125,227.02,565.16,,,,11.15,25.46,,15.928,366.8125,,,13867.4375,
1990-02-14,41.69,,69.36,122.52,,12856.0,73.345,1868.8,39.5,4007.3125,9.46,363.15,,80.9444,,100.07,,76.419,2687.5,53.4140625,1095.9,43.12,51.54,100.47,20.52,866.18,2464.26,111.392,89.859,,,,,,1029.0625,226.11,569.92,,,,11.26,25.37,,15.919,368.625,,,13930.375,
1990-02-15,42.108,,69.92,121.94,,12777.0,73.54,1873.4,40.87,4003.1875,9.63,364.46,,80.9091,,100.4,,76.466,2708.4,53.25,1084.18,42.72,52.14,101.75,20.88,862.43,2440.42,111.896,89.232,,,,,,1025.4375,223.38,565.59,,,,11.29,25.44,,15.919,371.375,,,13894.4375,
1990-02-16,42.412,,69.33,122.61,,12974.0,73.718,1882.9,40.12,3978.4375,9.57,362.1,,80.9091,,101.27,,76.606,2722.4,53.2578125,1096.16,42.44,51.01,105.84,20.46,861.77,2464.26,111.752,88.694,,,,,,1009.0,223.14,568.3,,,,11.32,25.54,,15.949,370.5625,,,13813.5,
1990-02-19,,,,,,,,1849.6,,,9.51,,,,,99.56,,,2667.7,,,42.05,50.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-02-20,42.542,,69.22,123.8,,13132.0,73.727,1836.5,39.71,3982.5625,9.51,360.05,,80.8385,,97.88,,75.953,2657.2,52.84375,1103.46,41.93,50.86,107.41,20.42,868.83,2495.84,111.032,89.162,,,,,,983.5,224.87,578.03,,,,11.1,25.49,,15.958,368.25,,,13750.5625,
1990-02-21,43.055,,71.0,123.98,,13605.0,73.878,1817.4,,4007.3125,9.42,364.1,,80.8385,,96.78,,74.811,2635.1,52.8359375,1098.25,42.16,50.41,108.55,20.48,875.02,2574.24,108.872,89.63,,,,,,994.4375,223.96,574.14,,,,11.16,25.35,,15.77,371.375,,,13831.5,
1990-02-22,42.846,,71.34,123.86,,13657.0,74.082,1845.6,,4040.3125,9.37,361.49,,80.865,,97.77,,74.974,2642.1,52.9453125,1091.47,42.05,50.78,109.12,20.7,858.01,2617.89,108.764,91.221,,,,,,1003.5625,222.31,569.05,,,,11.28,25.2,,15.749,369.4375,,,14011.3125,
1990-02-23,43.004,,71.87,123.82,,13723.0,73.949,1814.3,,4052.6875,9.32,361.54,,80.8915,,96.05,,74.788,2609.5,53.015625,1089.39,42.25,50.78,108.36,20.75,852.71,2629.09,108.764,91.876,,,,,,1003.5625,219.66,569.49,,,,11.07,24.86,,15.65,367.625,,,14173.1875,
1990-02-26,43.044,,71.14,122.19,,13395.0,74.118,1814.3,40.4,4048.6875,9.51,359.48,,80.9091,,95.14,,74.438,2628.1,53.1640625,1072.72,42.24,51.84,107.91,21.02,840.79,2623.15,108.368,93.139,,,,,,1001.8125,208.34,552.83,,,,11.04,24.83,,15.371,365.4375,,,14144.25,
1990-02-27,42.525,,71.69,122.44,,13526.0,74.171,1832.4,40.01,4024.6875,9.43,360.82,,80.9091,,96.96,,74.578,2636.3,53.2734375,1070.63,42.35,51.54,107.6,20.7,846.53,2577.57,108.512,93.279,,,,,,998.375,206.57,551.42,,,,11.04,24.84,,15.165,365.75,,,14047.625,
1990-02-28,42.66,,73.93,121.77,,13868.0,74.278,1861.6,39.93,4052.6875,9.46,359.9,,80.8915,,96.89,,74.951,2639.8,53.0703125,1065.16,41.67,51.08,109.12,20.4,842.99,2655.14,108.62,94.168,,,,,,1019.125,207.77,549.48,,,,11.03,24.93,,15.298,369.5625,,,13999.3125,
1990-03-01,42.92,,73.73,120.49,,13855.0,74.393,1836.5,39.25,4044.6875,9.34,356.77,,80.8561,,95.98,,75.044,2610.7,52.859375,1065.42,41.22,50.33,110.07,,842.77,2731.57,109.304,93.372,,,,,,1027.75,206.97,549.48,,,,10.85,24.98,,15.371,369.8125,,,13806.0625,
1990-03-02,42.751,,75.0,119.52,,14380.0,74.393,1864.6,39.58,4040.6875,9.36,358.0,,80.8473,,97.25,,75.021,2631.1,52.90625,1056.57,41.02,50.33,114.61,,831.51,2816.22,109.772,94.027,,,,,,1026.0625,212.36,549.37,,,,11.03,24.68,,15.277,370.8125,,,13728.8125,
1990-03-05,42.643,,76.38,119.24,,14196.0,74.58,1880.7,40.01,4032.6875,9.44,368.26,,80.8297,,97.44,,75.347,2614.2,52.6796875,1059.17,40.64,50.71,117.73,21.18,844.98,2950.97,110.132,93.092,,,,,,1032.9375,213.17,550.67,,,,11.42,24.66,,15.248,371.8125,,,13574.1875,
1990-03-06,42.807,,75.93,119.46,,14328.0,74.758,1875.7,35.84,4016.6875,9.39,367.79,,80.8473,,97.66,,75.837,2590.9,52.78125,1057.87,40.36,51.08,116.27,20.9,847.41,2868.87,110.42,94.121,,,,,,1043.375,213.17,553.8,,,,11.33,25.05,,15.242,376.4375,,,13564.5625,
1990-03-07,42.779,,76.55,119.21,,13973.0,75.006,1884.7,38.8,3988.6875,9.31,369.44,,80.8561,,99.85,,75.953,2599.1,52.8203125,1047.97,40.56,51.23,115.57,20.52,855.8,2903.98,110.384,96.179,,,,,,1034.6875,213.25,548.07,,,,11.48,25.14,,15.254,375.75,,,13641.8125,
1990-03-08,42.892,,76.58,119.18,,14433.0,75.326,1933.0,38.53,3992.6875,9.21,371.23,,80.8473,,101.75,,76.326,2624.7,52.8125,1046.93,40.59,50.33,116.83,20.21,850.28,2892.37,111.248,97.396,,,,,,1048.5625,213.01,546.88,,,,11.84,25.53,,15.219,378.3125,,,13738.4375,
1990-03-09,42.784,,76.86,117.23,,14118.0,75.193,1933.0,37.88,4008.6875,9.11,371.64,,80.7679,,101.42,,76.536,2589.8,52.546875,1046.15,39.77,,116.42,19.67,840.12,2713.46,111.752,97.021,,,,,,1057.1875,212.44,544.07,,,,12.01,25.76,,15.16,382.0,,,13670.8125,
1990-03-12,42.672,,77.07,116.93,,13907.0,75.282,1923.4,37.52,4060.6875,9.03,365.74,,80.7679,,101.8,,76.885,2588.6,52.5703125,1044.84,40.06,,115.87,19.55,833.94,2685.71,112.327,98.892,,,,,,1067.5625,212.69,543.85,,,,11.87,25.53,,14.998,378.6875,,,13632.1875,
1990-03-13,43.05,,76.0,116.96,,14394.0,75.451,1940.0,37.49,4024.6875,9.02,369.49,,80.7237,,102.81,,77.515,2589.8,52.3984375,1043.8,39.94,50.57,113.6,19.54,842.11,2770.36,112.471,98.705,,,,,,1048.5625,213.01,543.2,,,,12.0,25.47,,15.042,375.5,,,13477.625,
1990-03-14,43.027,,74.97,116.91,,14091.0,75.673,1963.2,37.17,4012.6875,8.98,367.54,,80.7237,,103.61,,77.165,2602.5,52.578125,1040.68,40.27,50.73,118.34,19.73,837.69,2661.93,111.608,97.723,,,,,,1029.5,212.44,543.42,,,,11.85,25.11,,15.101,371.6875,,,13564.5625,
1990-03-15,42.649,,77.55,117.92,,13999.0,75.211,1980.3,37.78,4052.6875,9.09,368.0,,80.7237,,104.63,,77.002,2606.0,52.53125,1040.94,40.1,51.46,120.51,20.08,848.96,2728.46,111.284,98.705,,,,,,1029.5,212.36,544.82,,,,12.15,25.35,,15.086,379.3125,,,13632.1875,
1990-03-16,42.514,,77.93,117.7,,13855.0,75.157,1982.3,37.21,4060.6875,9.0,367.79,,80.7679,,105.29,,77.118,2639.8,52.7109375,1044.32,40.55,51.22,120.71,19.89,851.17,2559.17,111.536,99.828,,,,,,1038.125,213.01,543.09,,,,12.3,25.11,,15.122,377.5625,,,13690.125,
1990-03-19,42.64,,78.2,117.28,,13539.0,75.121,1945.1,36.34,4112.6875,8.83,365.74,,80.7413,,103.21,,77.328,2588.4,52.65625,1046.93,40.13,50.57,120.05,19.92,853.59,2483.58,112.507,100.577,,,,,,1053.75,212.44,543.09,,,,12.1,25.44,,15.142,381.875,,,13873.6875,
1990-03-20,42.703,,78.0,116.31,,13447.0,75.436,1948.1,35.74,4148.6875,8.76,362.2,,80.759,,103.83,,76.629,2609.5,52.7265625,1024.53,39.87,50.57,118.24,19.85,835.04,2582.1,110.6,99.735,,,,,,1048.5625,211.32,533.9,,,,12.07,25.79,,14.969,383.5625,,,13951.0,
1990-03-21,42.456,,76.65,115.87,,13592.0,75.454,1959.7,,4116.6875,8.81,359.18,,80.7413,,103.9,,76.769,2608.9,52.7109375,1022.44,39.23,51.05,122.17,20.28,844.76,2549.54,110.168,98.799,,,,,,1029.5,212.61,535.2,,,,12.04,26.1,,14.998,383.3125,,,13883.375,
1990-03-22,42.445,,76.27,116.66,,14131.0,75.562,1936.0,,4140.6875,8.81,358.87,,80.7944,,102.88,,77.048,2630.1,52.8125,1028.17,39.36,50.65,119.04,20.09,852.93,2621.73,110.6,99.173,,,,,,1036.4375,213.57,535.09,,,,11.8,26.47,,15.077,385.0625,,,13864.0625,
1990-03-23,42.192,,76.86,116.66,,14551.0,75.67,1954.1,,4136.6875,8.93,362.61,,80.8033,,103.9,,77.048,2655.8,52.8828125,1014.37,39.36,50.81,118.84,20.25,852.49,2528.03,111.14,100.67,,,,,,1022.5625,213.41,534.12,,,,11.85,25.88,,14.954,380.625,,,13786.75,
1990-03-26,42.078,,77.13,118.01,,14420.0,75.652,1977.8,,4172.6875,8.95,362.0,,80.8033,,105.73,,77.258,2682.0,52.90625,953.93,39.87,50.81,115.62,19.97,852.49,2577.29,111.32,100.109,,,,,,1034.6875,207.93,523.08,,,,11.86,26.15,,14.686,384.0625,,,13873.6875,
1990-03-27,42.169,,76.31,118.24,,14683.0,75.562,1959.2,,4180.6875,8.95,362.97,,80.7944,,104.49,,77.141,2636.4,52.8515625,961.49,39.51,50.97,113.15,20.21,851.39,2548.7,110.888,98.612,,,,,,1024.3125,207.61,516.81,,,,11.71,26.03,,14.678,382.0,,,13719.125,
1990-03-28,42.238,,74.62,118.5,,15301.0,75.634,1955.6,35.05,4148.6875,8.89,362.31,,80.8209,,105.15,,77.211,2651.2,52.8828125,961.23,39.46,50.97,117.43,20.35,856.69,2570.49,111.896,99.033,,,,,,1005.25,207.77,513.07,,,,11.89,25.56,,14.563,374.625,,,13525.875,
1990-03-29,42.565,,75.21,119.13,,15642.0,75.904,1961.2,34.99,4160.6875,8.89,369.95,,80.7944,,105.29,,77.07,2627.2,52.7265625,965.85,39.68,51.3,118.84,20.51,878.33,2587.48,111.705,99.08,,,,,,1015.6875,208.9,512.32,,,,11.97,25.62,,14.645,375.125,,,13641.8125,
1990-03-30,42.68,,76.03,120.11,,15550.0,76.057,1985.8,35.4,4180.6875,8.92,372.92,,80.7679,,105.37,,77.258,2580.4,52.5703125,963.28,39.66,51.46,123.38,20.82,878.77,2608.43,111.323,100.062,,,,,,1038.125,208.98,513.82,,,,11.96,25.77,,14.636,378.6875,,,13593.5,
1990-04-02,42.967,,74.97,119.26,,15287.0,76.192,1966.2,35.74,4216.6875,9.03,380.41,,80.7856,,103.24,,77.705,2561.0,52.6171875,962.0,39.74,52.26,121.87,,888.27,2588.89,111.972,101.652,,,,,,1046.8125,208.26,510.62,,,,11.51,25.5,,14.631,372.3125,,,13748.125,
1990-04-03,43.093,,75.31,119.26,,15971.0,76.353,2002.4,35.43,4264.6875,8.96,379.64,,80.8033,,104.74,,77.681,2595.2,52.6484375,976.38,39.87,52.74,125.85,,889.59,2605.31,111.59,102.401,,,,,,1053.75,209.3,515.85,,,,11.63,25.41,,14.807,373.0,,,13970.3125,
1990-04-04,43.34,,76.31,119.62,,16234.0,76.219,2023.5,34.52,4292.6875,8.78,379.44,,80.8829,,105.07,,77.376,2571.3,52.8515625,980.75,40.13,52.42,121.11,20.27,897.54,2689.11,111.132,103.056,,,1359.473,,,1053.75,208.5,521.4,,,,11.59,25.79,,15.254,376.1875,,,14289.125,
1990-04-05,43.386,,76.38,119.72,,16615.0,76.165,2047.6,33.91,4324.6875,8.56,378.36,,80.8829,,105.0,,77.87,2593.0,52.8203125,974.33,40.38,52.18,119.85,20.0,875.68,2738.93,112.086,102.635,,,1355.277,,,1057.1875,207.85,517.13,,,,11.53,26.07,,15.189,379.625,,,14298.8125,
1990-04-06,43.323,,74.97,119.74,,16838.0,76.452,2085.7,33.42,4308.6875,8.46,374.62,,80.9182,,105.73,,78.622,2559.9,52.8359375,989.49,40.07,52.74,122.07,20.15,878.11,2708.36,112.888,101.886,,,1363.669,,,1050.25,208.66,515.42,,,,11.56,26.18,,15.254,378.9375,,,14115.25,
1990-04-09,43.242,,74.14,119.22,,16470.0,76.677,2104.8,32.18,4312.6875,8.15,375.13,,80.9094,,105.15,,78.763,2566.7,52.765625,977.16,39.81,53.06,117.63,19.91,860.22,2749.69,112.85,102.775,,,1373.739,,,1036.4375,208.34,514.46,,,,11.79,26.29,,15.072,376.5625,,,13941.3125,
1990-04-10,43.437,,74.59,119.93,,17469.0,76.83,2091.8,30.86,4364.75,7.87,381.59,,80.9094,,104.23,,79.092,2548.4,52.75,974.33,39.57,52.21,120.31,19.66,864.64,2767.81,113.079,103.664,,,1359.473,,,1045.0625,208.82,514.78,,,,11.82,26.03,,15.027,376.1875,,,13989.625,
1990-04-11,43.501,,75.72,119.96,,17207.0,76.56,2129.4,31.52,4340.6875,7.93,378.72,,80.9182,,104.78,,78.81,2548.4,52.7109375,972.02,39.51,51.86,119.04,20.12,875.9,2694.21,112.926,104.693,,,1346.886,,,1045.0625,209.14,517.77,,,,11.8,25.76,,15.13,377.1875,,,14095.9375,
1990-04-12,43.546,,75.79,119.99,,17285.0,76.758,2143.0,31.03,4312.6875,7.92,378.98,,80.9182,,105.55,,78.998,2562.1,52.6484375,975.36,39.25,52.38,117.78,20.2,877.23,2710.63,112.773,105.255,,,1341.011,,,1036.4375,209.3,519.59,,,,11.71,25.43,,15.013,373.375,,,14182.875,
1990-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-04-16,43.409,,78.06,119.19,,17080.0,76.335,,31.15,4356.75,,379.95,,80.9271,,,,79.092,,52.625,973.3,,,117.43,20.53,865.3,2741.77,112.315,105.114,,,1341.011,,,1058.9375,208.98,517.77,,,,11.42,25.38,,14.916,376.1875,,,14318.125,
1990-04-17,43.478,,79.2,119.63,,16527.0,76.578,2140.0,30.44,4384.75,7.87,379.85,,80.8563,,106.65,,78.951,2547.3,52.4453125,973.05,38.9,52.8,117.18,20.33,862.21,2717.14,112.01,105.722,,,1330.102,,,1091.8125,207.93,515.96,,,,11.38,25.64,,15.013,379.625,,,14095.9375,
1990-04-18,43.684,,78.2,119.87,,16707.0,76.695,2122.9,29.6,4380.75,7.73,374.82,,80.759,,107.54,,79.092,2533.0,52.2421875,975.36,38.73,52.38,117.13,19.77,857.35,2632.49,112.163,106.162,,,1328.424,,,1090.0625,207.45,514.89,,,,11.74,25.67,,14.925,378.1875,,,14115.25,
1990-04-19,43.931,,78.65,120.36,,17208.0,76.722,2130.0,31.52,4432.75,8.01,376.1,,80.759,,106.54,,79.045,2518.7,52.25,977.93,38.64,53.48,117.53,19.81,855.8,2637.59,112.315,107.569,,,1317.514,,,1091.8125,207.77,519.8,,,,11.56,25.92,,14.925,382.125,,,14260.1875,
1990-04-20,43.753,,79.48,119.96,,17195.0,76.722,2159.1,31.33,4436.75,8.11,379.64,,80.759,,106.31,,79.045,2511.9,52.1796875,975.87,38.78,53.4,113.45,19.86,861.32,2706.66,112.506,107.569,,,1294.856,,,1090.0625,205.68,519.69,,,,11.65,25.94,,15.013,384.8125,,,14327.8125,
1990-04-23,43.535,,80.23,119.59,,17041.0,76.893,2097.8,,4448.75,8.27,386.31,,80.7236,,104.79,,78.904,2490.2,52.1171875,981.52,38.68,54.08,113.0,19.93,837.69,2719.4,112.812,109.197,,,1304.927,,,1091.8125,205.84,527.92,,,,11.68,25.74,,14.989,385.4375,,,14308.5,
1990-04-24,43.604,,79.72,119.59,,16707.0,76.992,2112.9,,4416.75,8.23,380.88,,80.6883,,104.46,,78.182,2497.1,52.015625,973.56,38.75,53.83,116.42,19.75,848.07,2706.66,111.552,108.669,,,1304.927,,,1086.625,202.94,520.98,,,,11.74,25.35,,14.695,380.875,,,14211.875,
1990-04-25,43.633,,80.51,119.78,,16166.0,76.92,2098.8,,4460.75,8.11,380.88,,80.644,,104.53,,78.375,2463.9,51.9296875,959.69,38.09,53.14,120.96,19.66,858.9,2635.61,111.209,110.032,,,1302.409,,,1098.6875,198.67,504.31,,,,12.03,25.86,,14.466,387.75,,,14337.4375,
1990-04-26,42.927,,81.54,119.54,,16205.0,76.902,2083.7,,4492.75,8.05,384.06,,80.5998,,103.64,,78.375,2461.7,51.765625,958.92,37.94,53.31,120.96,19.91,857.79,2643.72,110.827,111.044,,,1307.444,,,1109.125,197.71,506.13,,,,12.03,27.1,,14.442,398.5625,,,14318.125,
1990-04-27,42.824,,81.68,119.68,,16257.0,76.767,2070.7,,4480.75,8.05,384.16,,80.6617,,103.12,,79.072,2437.7,51.8203125,960.72,37.66,53.48,120.56,20.16,851.17,2626.65,111.667,110.736,,,1304.927,,,1122.9375,194.97,507.95,,,,12.17,27.68,,14.451,404.1875,,,14318.125,
